year,month,day,hour,min,NorthLatitude,NorthLongitude,SouthLatitude,SouthLongitude,CenterLatitude,CenterLongitude,MS Ratio,Sun Alt.,Sun Azm.,Path Width,Central Duration
2017,8,21,16,50,41°29.8'N,164°29.6'W,41°25.3'N,161°23.9'W,41°29.3'N,162°50.4'W,1.018,7°,80°,70 km,01m01.7s
2017,8,21,16,52,42°51.3'N,156°55.8'W,42°27.4'N,155°00.8'W,42°39.8'N,155°56.8'W,1.019,13°,85°,76 km,01m10.4s
2017,8,21,16,54,43°35.6'N,152°06.0'W,43°04.3'N,150°32.6'W,43°20.3'N,151°18.3'W,1.02,16°,89°,80 km,01m16.7s
2017,8,21,16,56,44°06.0'N,148°15.1'W,43°30.0'N,146°54.3'W,43°48.2'N,147°33.9'W,1.021,19°,92°,83 km,01m22.0s
2017,8,21,16,58,44°28.3'N,144°57.7'W,43°48.9'N,143°45.7'W,44°08.8'N,144°21.0'W,1.022,22°,95°,85 km,01m26.7s
2017,8,21,17,0,44°45.1'N,142°02.6'W,44°02.9'N,140°57.5'W,44°24.2'N,141°29.5'W,1.023,24°,97°,87 km,01m30.9s
2017,8,21,17,2,44°57.8'N,139°23.8'W,44°13.2'N,138°24.6'W,44°35.6'N,138°53.6'W,1.023,27°,100°,89 km,01m34.9s
2017,8,21,17,4,45°07.2'N,136°57.6'W,44°20.7'N,136°03.5'W,44°44.1'N,136°30.0'W,1.024,29°,102°,91 km,01m38.6s
2017,8,21,17,6,45°14.0'N,134°41.5'W,44°25.7'N,133°52.0'W,44°49.9'N,134°16.3'W,1.024,30°,104°,93 km,01m42.1s
2017,8,21,17,8,45°18.5'N,132°33.9'W,44°28.7'N,131°48.6'W,44°53.7'N,132°10.8'W,1.025,32°,107°,94 km,01m45.4s
2017,8,21,17,10,45°21.0'N,130°33.4'W,44°30.0'N,129°52.1'W,44°55.6'N,130°12.3'W,1.025,34°,109°,95 km,01m48.6s
2017,8,21,17,12,45°21.9'N,128°39.1'W,44°29.6'N,128°01.5'W,44°55.8'N,128°19.9'W,1.026,35°,111°,97 km,01m51.6s
2017,8,21,17,14,45°21.3'N,126°50.2'W,44°28.0'N,126°16.1'W,44°54.7'N,126°32.8'W,1.026,37°,113°,98 km,01m54.5s
2017,8,21,17,16,45°19.3'N,125°06.1'W,44°25.1'N,124°35.3'W,44°52.2'N,124°50.4'W,1.026,38°,115°,99 km,01m57.3s
2017,8,21,17,18,45°16.2'N,123°26.4'W,44°21.0'N,122°58.7'W,44°48.6'N,123°12.2'W,1.027,40°,117°,100 km,02m00.0s
2017,8,21,17,20,45°11.9'N,121°50.5'W,44°16.0'N,121°25.9'W,44°44.0'N,121°37.9'W,1.027,41°,119°,101 km,02m02.6s
2017,8,21,17,22,45°06.6'N,120°18.2'W,44°10.0'N,119°56.5'W,44°38.3'N,120°07.0'W,1.027,42°,121°,102 km,02m05.0s
2017,8,21,17,24,45°00.3'N,118°49.1'W,44°03.2'N,118°30.3'W,44°31.8'N,118°39.4'W,1.027,44°,123°,102 km,02m07.4s
2017,8,21,17,26,44°53.2'N,117°23.0'W,43°55.6'N,117°06.9'W,44°24.4'N,117°14.7'W,1.028,45°,125°,103 km,02m09.7s
2017,8,21,17,28,44°45.3'N,115°59.7'W,43°47.2'N,115°46.2'W,44°16.3'N,115°52.7'W,1.028,46°,127°,104 km,02m11.9s
2017,8,21,17,30,44°36.7'N,114°38.9'W,43°38.2'N,114°28.0'W,44°07.4'N,114°33.2'W,1.028,47°,129°,105 km,02m14.0s
2017,8,21,17,32,44°27.3'N,113°20.6'W,43°28.5'N,113°12.1'W,43°57.9'N,113°16.1'W,1.028,48°,131°,105 km,02m16.0s
2017,8,21,17,34,44°17.3'N,112°04.4'W,43°18.2'N,111°58.4'W,43°47.7'N,112°01.2'W,1.029,49°,133°,106 km,02m18.0s
2017,8,21,17,36,44°06.6'N,110°50.4'W,43°07.3'N,110°46.7'W,43°36.9'N,110°48.4'W,1.029,50°,135°,107 km,02m19.8s
2017,8,21,17,38,43°55.4'N,109°38.4'W,42°55.8'N,109°36.9'W,43°25.6'N,109°37.5'W,1.029,51°,137°,107 km,02m21.6s
2017,8,21,17,40,43°43.6'N,108°28.2'W,42°43.9'N,108°28.9'W,43°13.7'N,108°28.4'W,1.029,52°,139°,108 km,02m23.3s
2017,8,21,17,42,43°31.3'N,107°19.8'W,42°31.4'N,107°22.5'W,43°01.3'N,107°21.0'W,1.029,53°,141°,108 km,02m24.9s
2017,8,21,17,44,43°18.4'N,106°13.0'W,42°18.5'N,106°17.8'W,42°48.5'N,106°15.3'W,1.029,54°,143°,109 km,02m26.4s
2017,8,21,17,46,43°05.1'N,105°07.8'W,42°05.2'N,105°14.5'W,42°35.1'N,105°11.1'W,1.029,55°,145°,109 km,02m27.8s
2017,8,21,17,48,42°51.3'N,104°04.1'W,41°51.4'N,104°12.7'W,42°21.3'N,104°08.3'W,1.03,56°,148°,110 km,02m29.2s
2017,8,21,17,50,42°37.1'N,103°01.8'W,41°37.2'N,103°12.2'W,42°07.1'N,103°06.9'W,1.03,57°,150°,110 km,02m30.5s
2017,8,21,17,52,42°22.5'N,102°00.8'W,41°22.6'N,102°13.0'W,41°52.5'N,102°06.8'W,1.03,57°,152°,110 km,02m31.7s
2017,8,21,17,54,42°07.4'N,101°01.1'W,41°07.6'N,101°15.0'W,41°37.5'N,101°08.0'W,1.03,58°,155°,111 km,02m32.8s
2017,8,21,17,56,41°52.0'N,100°02.5'W,40°52.3'N,100°18.1'W,41°22.1'N,100°10.3'W,1.03,59°,157°,111 km,02m33.8s
2017,8,21,17,58,41°36.1'N,099°05.1'W,40°36.6'N,099°22.3'W,41°06.4'N,099°13.7'W,1.03,59°,160°,112 km,02m34.8s
2017,8,21,18,0,41°20.0'N,098°08.8'W,40°20.6'N,098°27.6'W,40°50.3'N,098°18.2'W,1.03,60°,162°,112 km,02m35.7s
2017,8,21,18,2,41°03.4'N,097°13.5'W,40°04.3'N,097°33.8'W,40°33.9'N,097°23.6'W,1.03,61°,165°,112 km,02m36.5s
2017,8,21,18,4,40°46.6'N,096°19.2'W,39°47.6'N,096°40.9'W,40°17.1'N,096°30.0'W,1.03,61°,167°,113 km,02m37.2s
2017,8,21,18,6,40°29.4'N,095°25.8'W,39°30.7'N,095°48.9'W,40°00.0'N,095°37.3'W,1.03,62°,170°,113 km,02m37.9s
2017,8,21,18,8,40°11.9'N,094°33.2'W,39°13.4'N,094°57.7'W,39°42.6'N,094°45.5'W,1.03,62°,173°,113 km,02m38.4s
2017,8,21,18,10,39°54.0'N,093°41.5'W,38°55.8'N,094°07.3'W,39°24.9'N,093°54.4'W,1.03,62°,175°,113 km,02m38.9s
2017,8,21,18,12,39°35.9'N,092°50.6'W,38°38.0'N,093°17.6'W,39°06.9'N,093°04.1'W,1.031,63°,178°,114 km,02m39.3s
2017,8,21,18,14,39°17.5'N,092°00.3'W,38°19.9'N,092°28.5'W,38°48.7'N,092°14.5'W,1.031,63°,181°,114 km,02m39.7s
2017,8,21,18,16,38°58.8'N,091°10.8'W,38°01.4'N,091°40.2'W,38°30.1'N,091°25.6'W,1.031,63°,184°,114 km,02m39.9s
2017,8,21,18,18,38°39.8'N,090°21.9'W,37°42.8'N,090°52.4'W,38°11.3'N,090°37.2'W,1.031,64°,187°,114 km,02m40.1s
2017,8,21,18,20,38°20.5'N,089°33.7'W,37°23.8'N,090°05.2'W,37°52.2'N,089°49.5'W,1.031,64°,190°,114 km,02m40.2s
2017,8,21,18,22,38°00.9'N,088°45.9'W,37°04.6'N,089°18.6'W,37°32.8'N,089°02.3'W,1.031,64°,193°,115 km,02m40.3s
2017,8,21,18,24,37°41.1'N,087°58.8'W,36°45.2'N,088°32.4'W,37°13.2'N,088°15.6'W,1.031,64°,196°,115 km,02m40.2s
2017,8,21,18,26,37°21.0'N,087°12.1'W,36°25.5'N,087°46.6'W,36°53.3'N,087°29.4'W,1.031,64°,199°,115 km,02m40.1s
2017,8,21,18,28,37°00.7'N,086°25.8'W,36°05.5'N,087°01.3'W,36°33.1'N,086°43.6'W,1.031,64°,202°,115 km,02m39.9s
2017,8,21,18,30,36°40.1'N,085°39.9'W,35°45.3'N,086°16.4'W,36°12.7'N,085°58.2'W,1.031,64°,204°,115 km,02m39.6s
2017,8,21,18,32,36°19.2'N,084°54.5'W,35°24.9'N,085°31.8'W,35°52.1'N,085°13.2'W,1.031,64°,207°,115 km,02m39.3s
2017,8,21,18,34,35°58.1'N,084°09.3'W,35°04.2'N,084°47.4'W,35°31.2'N,084°28.5'W,1.03,63°,210°,115 km,02m38.9s
2017,8,21,18,36,35°36.7'N,083°24.5'W,34°43.2'N,084°03.4'W,35°10.0'N,083°44.0'W,1.03,63°,213°,115 km,02m38.4s
2017,8,21,18,38,35°15.1'N,082°39.9'W,34°22.1'N,083°19.6'W,34°48.6'N,082°59.8'W,1.03,63°,216°,115 km,02m37.8s
2017,8,21,18,40,34°53.2'N,081°55.5'W,34°00.6'N,082°35.9'W,34°26.9'N,082°15.8'W,1.03,63°,218°,115 km,02m37.2s
2017,8,21,18,42,34°31.0'N,081°11.3'W,33°38.9'N,081°52.4'W,34°05.0'N,081°32.0'W,1.03,62°,221°,115 km,02m36.4s
2017,8,21,18,44,34°08.6'N,080°27.3'W,33°17.0'N,081°09.1'W,33°42.9'N,080°48.3'W,1.03,62°,224°,115 km,02m35.7s
2017,8,21,18,46,33°46.0'N,079°43.3'W,32°54.8'N,080°25.8'W,33°20.4'N,080°04.7'W,1.03,61°,226°,115 km,02m34.8s
2017,8,21,18,48,33°23.1'N,078°59.4'W,32°32.4'N,079°42.5'W,32°57.8'N,079°21.1'W,1.03,61°,229°,115 km,02m33.9s
2017,8,21,18,50,32°59.9'N,078°15.5'W,32°09.7'N,078°59.2'W,32°34.8'N,078°37.5'W,1.03,60°,231°,115 km,02m32.9s
2017,8,21,18,52,32°36.4'N,077°31.6'W,31°46.8'N,078°15.9'W,32°11.7'N,077°53.9'W,1.03,60°,233°,115 km,02m31.8s
2017,8,21,18,54,32°12.7'N,076°47.7'W,31°23.6'N,077°32.5'W,31°48.2'N,077°10.2'W,1.03,59°,235°,114 km,02m30.7s
2017,8,21,18,56,31°48.7'N,076°03.6'W,31°00.1'N,076°48.9'W,31°24.5'N,076°26.4'W,1.03,58°,238°,114 km,02m29.5s
2017,8,21,18,58,31°24.4'N,075°19.3'W,30°36.4'N,076°05.2'W,31°00.5'N,075°42.4'W,1.029,58°,240°,114 km,02m28.2s
2017,8,21,19,0,30°59.9'N,074°34.8'W,30°12.4'N,075°21.2'W,30°36.2'N,074°58.1'W,1.029,57°,242°,114 km,02m26.8s
2017,8,21,19,2,30°35.0'N,073°50.0'W,29°48.1'N,074°36.9'W,30°11.6'N,074°13.6'W,1.029,56°,244°,114 km,02m25.4s
2017,8,21,19,4,30°09.9'N,073°04.9'W,29°23.5'N,073°52.3'W,29°46.8'N,073°28.8'W,1.029,56°,245°,113 km,02m23.9s
2017,8,21,19,6,29°44.4'N,072°19.5'W,28°58.6'N,073°07.3'W,29°21.6'N,072°43.5'W,1.029,55°,247°,113 km,02m22.4s
2017,8,21,19,8,29°18.6'N,071°33.5'W,28°33.4'N,072°21.8'W,28°56.1'N,071°57.8'W,1.029,54°,249°,112 km,02m20.7s
2017,8,21,19,10,28°52.5'N,070°47.1'W,28°07.9'N,071°35.8'W,28°30.3'N,071°11.5'W,1.028,53°,251°,112 km,02m19.0s
2017,8,21,19,12,28°26.0'N,070°00.0'W,27°42.0'N,070°49.1'W,28°04.1'N,070°24.7'W,1.028,52°,252°,112 km,02m17.3s
2017,8,21,19,14,27°59.2'N,069°12.3'W,27°15.8'N,070°01.8'W,27°37.6'N,069°37.2'W,1.028,51°,254°,111 km,02m15.4s
2017,8,21,19,16,27°32.0'N,068°23.8'W,26°49.2'N,069°13.7'W,27°10.7'N,068°48.9'W,1.028,50°,255°,111 km,02m13.5s
2017,8,21,19,18,27°04.4'N,067°34.4'W,26°22.3'N,068°24.8'W,26°43.4'N,067°59.7'W,1.028,49°,257°,110 km,02m11.6s
2017,8,21,19,20,26°36.4'N,066°44.1'W,25°54.9'N,067°34.8'W,26°15.7'N,067°09.6'W,1.027,48°,258°,109 km,02m09.5s
2017,8,21,19,22,26°07.9'N,065°52.7'W,25°27.2'N,066°43.8'W,25°47.6'N,066°18.4'W,1.027,47°,260°,109 km,02m07.4s
2017,8,21,19,24,25°39.0'N,065°00.1'W,24°58.9'N,065°51.6'W,25°19.1'N,065°26.0'W,1.027,46°,261°,108 km,02m05.2s
2017,8,21,19,26,25°09.6'N,064°06.1'W,24°30.2'N,064°58.1'W,24°50.0'N,064°32.2'W,1.027,44°,262°,107 km,02m02.9s
2017,8,21,19,28,24°39.6'N,063°10.6'W,24°01.0'N,064°03.0'W,24°20.4'N,063°37.0'W,1.026,43°,263°,106 km,02m00.5s
2017,8,21,19,30,24°09.1'N,062°13.4'W,23°31.3'N,063°06.3'W,23°50.3'N,062°40.0'W,1.026,42°,264°,105 km,01m58.1s
2017,8,21,19,32,23°37.9'N,061°14.3'W,23°00.9'N,062°07.7'W,23°19.5'N,061°41.1'W,1.026,41°,266°,104 km,01m55.6s
2017,8,21,19,34,23°06.1'N,060°13.0'W,22°29.9'N,061°06.9'W,22°48.1'N,060°40.1'W,1.025,39°,267°,103 km,01m52.9s
2017,8,21,19,36,22°33.5'N,059°09.2'W,21°58.2'N,060°03.6'W,22°16.0'N,059°36.6'W,1.025,38°,268°,102 km,01m50.2s
2017,8,21,19,38,22°00.1'N,058°02.6'W,21°25.7'N,058°57.6'W,21°43.0'N,058°30.3'W,1.025,36°,269°,100 km,01m47.4s
2017,8,21,19,40,21°25.8'N,056°52.7'W,20°52.4'N,057°48.4'W,21°09.2'N,057°20.7'W,1.024,35°,270°,99 km,01m44.5s
2017,8,21,19,42,20°50.4'N,055°39.0'W,20°18.1'N,056°35.6'W,20°34.4'N,056°07.5'W,1.024,33°,271°,97 km,01m41.4s
2017,8,21,19,44,20°13.9'N,054°20.9'W,19°42.6'N,055°18.3'W,19°58.4'N,054°49.8'W,1.023,32°,272°,95 km,01m38.3s
2017,8,21,19,46,19°35.9'N,052°57.4'W,19°05.9'N,053°56.0'W,19°21.0'N,053°26.9'W,1.023,30°,273°,94 km,01m34.9s
2017,8,21,19,48,18°56.3'N,051°27.5'W,18°27.6'N,052°27.4'W,18°42.1'N,051°57.7'W,1.022,28°,274°,91 km,01m31.4s
2017,8,21,19,50,18°14.8'N,049°49.5'W,17°47.6'N,050°51.2'W,18°01.3'N,050°20.6'W,1.022,26°,275°,89 km,01m27.7s
2017,8,21,19,52,17°30.7'N,048°01.3'W,17°05.2'N,049°05.3'W,17°18.2'N,048°33.5'W,1.021,24°,276°,87 km,01m23.7s
2017,8,21,19,54,16°43.4'N,045°59.2'W,16°19.9'N,047°06.4'W,16°31.9'N,046°33.1'W,1.021,21°,277°,84 km,01m19.4s
2017,8,21,19,56,15°51.5'N,043°37.4'W,15°30.6'N,044°49.4'W,15°41.3'N,044°13.8'W,1.02,18°,278°,80 km,01m14.7s
2017,8,21,19,58,14°52.5'N,040°44.1'W,14°35.2'N,042°04.4'W,14°44.1'N,041°24.8'W,1.019,15°,279°,76 km,01m09.3s
2017,8,21,20,0,13°39.5'N,036°48.2'W,13°28.6'N,038°27.6'W,13°34.5'N,037°39.1'W,1.017,11°,280°,71 km,01m02.5s
